,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist_name,PeakPos
0,0.0471,https://api.spotify.com/v1/audio-analysis/4H3Q676CX9JpQCTGhm2QzC,0.666,267469,0.786,4H3Q676CX9JpQCTGhm2QzC,0.852,8,0.258,-6.615,0,0.114,165.983,4,https://api.spotify.com/v1/tracks/4H3Q676CX9JpQCTGhm2QzC,audio_features,spotify:track:4H3Q676CX9JpQCTGhm2QzC,0.608,Family Feud,JAY-Z Featuring Beyonce,51
0,0.199,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,0.63,222160,0.928,0azC730Exh71aQlOt9Zj3y,0.124,9,0.148,-2.787,0,0.0331,123.963,4,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,audio_features,spotify:track:0azC730Exh71aQlOt9Zj3y,0.46,This Is What You Came For,Calvin Harris Featuring Rihanna,3
0,0.00375,https://api.spotify.com/v1/audio-analysis/3klzr0269NpGoBpe9BUNXN,0.7,210472,0.693,3klzr0269NpGoBpe9BUNXN,0,2,0.314,-6.553,1,0.14,133.981,4,https://api.spotify.com/v1/tracks/3klzr0269NpGoBpe9BUNXN,audio_features,spotify:track:3klzr0269NpGoBpe9BUNXN,0.513,Froze,Meek Mill Featuring Lil Uzi Vert & Nicki Minaj,68
0,0.499,https://api.spotify.com/v1/audio-analysis/2fkeWbM6iqTw7oGHTYm2lw,0.621,186293,0.247,2fkeWbM6iqTw7oGHTYm2lw,0.0239,11,0.113,-12.291,0,0.0393,111.974,4,https://api.spotify.com/v1/tracks/2fkeWbM6iqTw7oGHTYm2lw,audio_features,spotify:track:2fkeWbM6iqTw7oGHTYm2lw,0.214,4422,Drake Featuring Sampha,50
0,0.047,https://api.spotify.com/v1/audio-analysis/16dXg2YuFOxwDC3cTf5jde,0.666,219754,0.693,16dXg2YuFOxwDC3cTf5jde,0,1,0.115,-3.638,1,0.199,159.972,4,https://api.spotify.com/v1/tracks/16dXg2YuFOxwDC3cTf5jde,audio_features,spotify:track:16dXg2YuFOxwDC3cTf5jde,0.134,Conscience,Kodak Black Featuring Future,93
0,0.776,https://api.spotify.com/v1/audio-analysis/5rmcjZTrE9JR1YrbNZDFNW,0.513,278920,0.197,5rmcjZTrE9JR1YrbNZDFNW,0.00272,2,0.114,-15.167,1,0.0851,69.82,4,https://api.spotify.com/v1/tracks/5rmcjZTrE9JR1YrbNZDFNW,audio_features,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,0.0505,She's Mine Pt. 2,J. Cole,34
0,0.0677,https://api.spotify.com/v1/audio-analysis/57qiTKh8bVX0VtfUNTQqhw,0.652,198653,0.637,57qiTKh8bVX0VtfUNTQqhw,0,1,0.0996,-8.094,1,0.0593,110.08,4,https://api.spotify.com/v1/tracks/57qiTKh8bVX0VtfUNTQqhw,audio_features,spotify:track:57qiTKh8bVX0VtfUNTQqhw,0.176,Nothing Without You,The Weeknd,68
0,0.0417,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,0.801,163253,0.795,6QgjcU0zLnzq5OrUoSZ3OK,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,audio_features,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.754,Feel.,Kendrick Lamar,35
0,0.13,https://api.spotify.com/v1/audio-analysis/2EWpa5XnAuSn0sIkSSIhYk,0.651,274093,0.716,2EWpa5XnAuSn0sIkSSIhYk,0.0616,0,0.125,-6.516,0,0.0258,101.05,4,https://api.spotify.com/v1/tracks/2EWpa5XnAuSn0sIkSSIhYk,audio_features,spotify:track:2EWpa5XnAuSn0sIkSSIhYk,0.732,Wish I Knew You,The Revivalists,84
0,0.0293,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,0.726,233902,0.769,3B54sVLJ402zGa6Xm4YGNe,0.0101,6,0.104,-5.043,1,0.123,97.985,4,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,audio_features,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.75,Unforgettable,French Montana Featuring Swae Lee,47
0,0.126,https://api.spotify.com/v1/audio-analysis/0jMikeoKkkSOby4ofddqYs,0.524,260933,0.76,0jMikeoKkkSOby4ofddqYs,1.1e-05,5,0.239,-4.214,1,0.0361,143.991,4,https://api.spotify.com/v1/tracks/0jMikeoKkkSOby4ofddqYs,audio_features,spotify:track:0jMikeoKkkSOby4ofddqYs,0.449,Better Man,Little Big Town,34
0,0.0232,https://api.spotify.com/v1/audio-analysis/6PCUP3dWmTjcTtXY02oFdT,0.461,261154,0.834,6PCUP3dWmTjcTtXY02oFdT,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,audio_features,spotify:track:6PCUP3dWmTjcTtXY02oFdT,0.471,Castle On The Hill,Ed Sheeran,6
0,0.857,https://api.spotify.com/v1/audio-analysis/6NMz3Cjvod2qnJjakiRDA8,0.381,191640,0.141,6NMz3Cjvod2qnJjakiRDA8,1.13e-06,1,0.0995,-15.439,1,0.0384,131.76,4,https://api.spotify.com/v1/tracks/6NMz3Cjvod2qnJjakiRDA8,audio_features,spotify:track:6NMz3Cjvod2qnJjakiRDA8,0.19,The Christmas Song (Merry Christmas To You),Nat King Cole,38
0,0.38,https://api.spotify.com/v1/audio-analysis/0kdiUZDcLIFw0Buo9r0Q4z,0.665,222400,0.621,0kdiUZDcLIFw0Buo9r0Q4z,0,10,0.119,-8.571,1,0.0524,147.975,4,https://api.spotify.com/v1/tracks/0kdiUZDcLIFw0Buo9r0Q4z,audio_features,spotify:track:0kdiUZDcLIFw0Buo9r0Q4z,0.632,Greatest Love Story,LANCO,51
0,0.0406,https://api.spotify.com/v1/audio-analysis/498ZVInMGDkmmNVpSWqHiZ,0.488,226173,0.915,498ZVInMGDkmmNVpSWqHiZ,0,7,0.351,-4.255,1,0.0389,75.019,4,https://api.spotify.com/v1/tracks/498ZVInMGDkmmNVpSWqHiZ,audio_features,spotify:track:498ZVInMGDkmmNVpSWqHiZ,0.637,May We All,Florida Georgia Line Featuring Tim McGraw,30
0,0.0541,https://api.spotify.com/v1/audio-analysis/1MJErNPIQUoEMu4YUUmecm,0.859,258789,0.563,1MJErNPIQUoEMu4YUUmecm,0,1,0.0685,-6.635,0,0.112,119.934,4,https://api.spotify.com/v1/tracks/1MJErNPIQUoEMu4YUUmecm,audio_features,spotify:track:1MJErNPIQUoEMu4YUUmecm,0.412,Neon Guts,Lil Uzi Vert Featuring Pharrell Williams,79
0,0.128,https://api.spotify.com/v1/audio-analysis/4jDmJ51x1o9NZB5Nxxc7gY,0.574,300107,0.629,4jDmJ51x1o9NZB5Nxxc7gY,0,2,0.271,-8.815,0,0.0363,153.119,4,https://api.spotify.com/v1/tracks/4jDmJ51x1o9NZB5Nxxc7gY,audio_features,spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,0.783,Careless Whisper,Wham! Featuring George Michael,1
0,0.379,https://api.spotify.com/v1/audio-analysis/6MbH1QiphMCPTqVEVC7UYi,0.76,153725,0.227,6MbH1QiphMCPTqVEVC7UYi,0.0017,11,0.355,-8.327,0,0.15,96.912,4,https://api.spotify.com/v1/tracks/6MbH1QiphMCPTqVEVC7UYi,audio_features,spotify:track:6MbH1QiphMCPTqVEVC7UYi,0.262,Nothings Into Somethings,Drake,61
0,0.189,https://api.spotify.com/v1/audio-analysis/2FRnf9qhLbvw8fu4IBXx78,0.735,262960,0.478,2FRnf9qhLbvw8fu4IBXx78,2.48e-06,2,0.355,-12.472,1,0.0293,107.682,4,https://api.spotify.com/v1/tracks/2FRnf9qhLbvw8fu4IBXx78,audio_features,spotify:track:2FRnf9qhLbvw8fu4IBXx78,0.944,Last Christmas,Wham!,41
0,0.356,https://api.spotify.com/v1/audio-analysis/0AKejOKlGdiB53QpwAeenO,0.777,214480,0.627,0AKejOKlGdiB53QpwAeenO,0,7,0.0956,-6.142,1,0.0792,100.054,4,https://api.spotify.com/v1/tracks/0AKejOKlGdiB53QpwAeenO,audio_features,spotify:track:0AKejOKlGdiB53QpwAeenO,0.432,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,6
0,0.00124,https://api.spotify.com/v1/audio-analysis/0B48113ZG9UfkWWt7qD9xX,0.551,248782,0.869,0B48113ZG9UfkWWt7qD9xX,3.03e-05,9,0.164,-5.043,1,0.0606,121.91,4,https://api.spotify.com/v1/tracks/0B48113ZG9UfkWWt7qD9xX,audio_features,spotify:track:0B48113ZG9UfkWWt7qD9xX,0.297,Younger Now,Miley Cyrus,79
0,0.0252,https://api.spotify.com/v1/audio-analysis/0bXFIF7iL17TYLyx8JHziM,0.806,198110,0.77,0bXFIF7iL17TYLyx8JHziM,0,1,0.0645,-6.464,0,0.19,152.094,4,https://api.spotify.com/v1/tracks/0bXFIF7iL17TYLyx8JHziM,audio_features,spotify:track:0bXFIF7iL17TYLyx8JHziM,0.419,Patty Cake,Kodak Black,76
0,0.358,https://api.spotify.com/v1/audio-analysis/0utlOiJy2weVl9WTkcEWHy,0.894,216520,0.284,0utlOiJy2weVl9WTkcEWHy,0.000487,11,0.11,-13.002,0,0.33,138.944,4,https://api.spotify.com/v1/tracks/0utlOiJy2weVl9WTkcEWHy,audio_features,spotify:track:0utlOiJy2weVl9WTkcEWHy,0.413,4 Your Eyez Only,J. Cole,29
0,0.0777,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.573,223347,0.543,75ZvA4QfFiZvzhj2xkaWAh,0,8,0.199,-5.357,0,0.0398,143.916,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.299,I Fall Apart,Post Malone,28
0,0.215,https://api.spotify.com/v1/audio-analysis/6SUxrwVN19Kmd9JfIbjJUj,0.852,140008,0.577,6SUxrwVN19Kmd9JfIbjJUj,0,6,0.138,-6.347,0,0.16,119.986,4,https://api.spotify.com/v1/tracks/6SUxrwVN19Kmd9JfIbjJUj,audio_features,spotify:track:6SUxrwVN19Kmd9JfIbjJUj,0.456,These Heaux,Bhad Bhabie,77
0,0.00252,https://api.spotify.com/v1/audio-analysis/25oOaleife6E2MIKmFkPvg,0.842,215307,0.597,25oOaleife6E2MIKmFkPvg,0,2,0.124,-6.336,1,0.0627,145.992,4,https://api.spotify.com/v1/tracks/25oOaleife6E2MIKmFkPvg,audio_features,spotify:track:25oOaleife6E2MIKmFkPvg,0.286,Relationship,Young Thug Featuring Future,65
0,0.022,https://api.spotify.com/v1/audio-analysis/6c7D34787LOtPm8tzhsLgH,0.91,276333,0.444,6c7D34787LOtPm8tzhsLgH,0,1,0.137,-8.126,0,0.344,149.953,4,https://api.spotify.com/v1/tracks/6c7D34787LOtPm8tzhsLgH,audio_features,spotify:track:6c7D34787LOtPm8tzhsLgH,0.524,Rake It Up,Yo Gotti Featuring Nicki Minaj,8
0,0.0287,https://api.spotify.com/v1/audio-analysis/45XhKYRRkyeqoW3teSOkCM,0.613,204664,0.681,45XhKYRRkyeqoW3teSOkCM,0,8,0.126,-3.089,1,0.0778,97.621,4,https://api.spotify.com/v1/tracks/45XhKYRRkyeqoW3teSOkCM,audio_features,spotify:track:45XhKYRRkyeqoW3teSOkCM,0.609,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2
0,0.00541,https://api.spotify.com/v1/audio-analysis/2flWhcGYxQHhb1EeeU2dOL,0.529,207307,0.8,2flWhcGYxQHhb1EeeU2dOL,0,2,0.104,-3.726,1,0.031,100.035,4,https://api.spotify.com/v1/tracks/2flWhcGYxQHhb1EeeU2dOL,audio_features,spotify:track:2flWhcGYxQHhb1EeeU2dOL,0.678,Bar At The End Of The World,Kenny Chesney,92
0,0.0224,https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n,0.681,227360,0.541,6SwRhMLwNqEi6alNPVG00n,0,9,0.167,-8.926,0,0.055,110.803,4,https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n,audio_features,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.424,Loyalty.,Kendrick Lamar Featuring Rihanna,14
0,0.049,https://api.spotify.com/v1/audio-analysis/081t95JRuDUrQYSS3h8iKk,0.477,194560,0.672,081t95JRuDUrQYSS3h8iKk,0,1,0.355,-5.234,1,0.0306,139.864,4,https://api.spotify.com/v1/tracks/081t95JRuDUrQYSS3h8iKk,audio_features,spotify:track:081t95JRuDUrQYSS3h8iKk,0.265,Sober Saturday Night,Chris Young Featuring Vince Gill,47
0,0.00746,https://api.spotify.com/v1/audio-analysis/73WWkaWkIRSP3MYGZ14aY4,0.551,154707,0.716,73WWkaWkIRSP3MYGZ14aY4,0,2,0.13,-5.431,1,0.0305,75.001,4,https://api.spotify.com/v1/tracks/73WWkaWkIRSP3MYGZ14aY4,audio_features,spotify:track:73WWkaWkIRSP3MYGZ14aY4,0.739,More Girls Like You,Kip Moore,66
0,0.0855,https://api.spotify.com/v1/audio-analysis/6kig1UFggPUyZBCvXD3Wod,0.914,261733,0.507,6kig1UFggPUyZBCvXD3Wod,0.0254,2,0.0797,-10.784,1,0.164,123.956,4,https://api.spotify.com/v1/tracks/6kig1UFggPUyZBCvXD3Wod,audio_features,spotify:track:6kig1UFggPUyZBCvXD3Wod,0.199,No Complaints,Metro Boomin Featuring Offset & Drake,71
0,0.0192,https://api.spotify.com/v1/audio-analysis/2y6vf5vYJFow4oABKSW1m3,0.836,242510,0.705,2y6vf5vYJFow4oABKSW1m3,1.47e-05,5,0.107,-5.221,0,0.0537,119.949,4,https://api.spotify.com/v1/tracks/2y6vf5vYJFow4oABKSW1m3,audio_features,spotify:track:2y6vf5vYJFow4oABKSW1m3,0.549,Swish Swish,Katy Perry Featuring Nicki Minaj,46
0,0.393,https://api.spotify.com/v1/audio-analysis/5GG3knKdxKWrNboRijxeKF,0.646,169267,0.756,5GG3knKdxKWrNboRijxeKF,3.23e-05,9,0.202,-9.017,0,0.487,193.881,4,https://api.spotify.com/v1/tracks/5GG3knKdxKWrNboRijxeKF,audio_features,spotify:track:5GG3knKdxKWrNboRijxeKF,0.614,Run Me Dry,Bryson Tiller,91
0,0.606,https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9,0.686,230600,0.417,6wycnu8FWXsj68ig7BEot9,1.79e-06,7,0.0844,-7.787,1,0.0363,82.407,3,https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9,audio_features,spotify:track:6wycnu8FWXsj68ig7BEot9,0.45,Blue Ain't Your Color,Keith Urban,24
0,0.0254,https://api.spotify.com/v1/audio-analysis/31MkGwj0SWgZaTvEt5Hgxv,0.386,271520,0.594,31MkGwj0SWgZaTvEt5Hgxv,3.03e-06,1,0.0873,-6.186,1,0.0565,113.843,4,https://api.spotify.com/v1/tracks/31MkGwj0SWgZaTvEt5Hgxv,audio_features,spotify:track:31MkGwj0SWgZaTvEt5Hgxv,0.19,What About Us,P!nk,13
0,0.00173,https://api.spotify.com/v1/audio-analysis/0qfpNzOaft5GMbxGnXfCOJ,0.49,222920,0.603,0qfpNzOaft5GMbxGnXfCOJ,0,4,0.134,-6.079,1,0.032,119.961,3,https://api.spotify.com/v1/tracks/0qfpNzOaft5GMbxGnXfCOJ,audio_features,spotify:track:0qfpNzOaft5GMbxGnXfCOJ,0.304,Darlin' Don't Go,Sundance Head,67
0,0.0935,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,0.819,219160,0.913,1vvNmPOiUuyCbgWmtc6yfm,3.72e-05,4,0.161,-3.059,0,0.0427,119.989,4,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.523,My Way,Calvin Harris,24
0,0.00782,https://api.spotify.com/v1/audio-analysis/5VnDkUNyX6u5Sk0yZiP8XB,0.604,187147,0.826,5VnDkUNyX6u5Sk0yZiP8XB,0.15,0,0.154,-4.804,1,0.0434,167.985,4,https://api.spotify.com/v1/tracks/5VnDkUNyX6u5Sk0yZiP8XB,audio_features,spotify:track:5VnDkUNyX6u5Sk0yZiP8XB,0.216,Thunder,Imagine Dragons,5
0,0.0962,https://api.spotify.com/v1/audio-analysis/4CpKEkdGbOJV51cSvx7SoG,0.747,245227,0.477,4CpKEkdGbOJV51cSvx7SoG,0,10,0.114,-11.062,0,0.276,93.44,4,https://api.spotify.com/v1/tracks/4CpKEkdGbOJV51cSvx7SoG,audio_features,spotify:track:4CpKEkdGbOJV51cSvx7SoG,0.339,Controlla,Drake,16
0,0.387,https://api.spotify.com/v1/audio-analysis/2H881m3JRA8lpuuwaQL6zy,0.614,169853,0.682,2H881m3JRA8lpuuwaQL6zy,0,11,0.134,-4.117,0,0.102,100.202,4,https://api.spotify.com/v1/tracks/2H881m3JRA8lpuuwaQL6zy,audio_features,spotify:track:2H881m3JRA8lpuuwaQL6zy,0.559,Fear.,Kendrick Lamar,50
0,0.0295,https://api.spotify.com/v1/audio-analysis/4xBjsLUSjcx2h7PcRikpQp,0.655,228893,0.576,4xBjsLUSjcx2h7PcRikpQp,0.115,5,0.132,-6.735,0,0.0536,139.953,4,https://api.spotify.com/v1/tracks/4xBjsLUSjcx2h7PcRikpQp,audio_features,spotify:track:4xBjsLUSjcx2h7PcRikpQp,0.169,OMG,Camila Cabello Featuring Quavo,81
0,0.00381,https://api.spotify.com/v1/audio-analysis/1lItf5ZXJc1by9SbPeljFd,0.807,144244,0.887,1lItf5ZXJc1by9SbPeljFd,0,1,0.391,-3.892,1,0.275,160.517,4,https://api.spotify.com/v1/tracks/1lItf5ZXJc1by9SbPeljFd,audio_features,spotify:track:1lItf5ZXJc1by9SbPeljFd,0.794,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,5
0,0.36,https://api.spotify.com/v1/audio-analysis/4atJ40xfasjdM9ZF3p07BV,0.529,230960,0.809,4atJ40xfasjdM9ZF3p07BV,0,8,0.242,-6.554,1,0.269,125.285,4,https://api.spotify.com/v1/tracks/4atJ40xfasjdM9ZF3p07BV,audio_features,spotify:track:4atJ40xfasjdM9ZF3p07BV,0.139,Halfway Off The Balcony,Big Sean,74
0,0.051,https://api.spotify.com/v1/audio-analysis/0qgZvYWLIqDn0tXimF8gPa,0.766,165600,0.64,0qgZvYWLIqDn0tXimF8gPa,0,0,0.237,-8.899,1,0.0345,100.044,4,https://api.spotify.com/v1/tracks/0qgZvYWLIqDn0tXimF8gPa,audio_features,spotify:track:0qgZvYWLIqDn0tXimF8gPa,0.64,Dirty Laundry,Carrie Underwood,48
0,0.0496,https://api.spotify.com/v1/audio-analysis/5oyUurs28XRagLa8lgm6V3,0.96,223093,0.547,5oyUurs28XRagLa8lgm6V3,0,6,0.216,-6.992,0,0.0786,121.01,4,https://api.spotify.com/v1/tracks/5oyUurs28XRagLa8lgm6V3,audio_features,spotify:track:5oyUurs28XRagLa8lgm6V3,0.18,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,50
0,0.07,https://api.spotify.com/v1/audio-analysis/46IdjlVO3EmaMqooXZ1Hcu,0.923,181739,0.599,46IdjlVO3EmaMqooXZ1Hcu,1.23e-06,6,0.0951,-4.888,1,0.238,138.024,4,https://api.spotify.com/v1/tracks/46IdjlVO3EmaMqooXZ1Hcu,audio_features,spotify:track:46IdjlVO3EmaMqooXZ1Hcu,0.668,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,66
0,0.312,https://api.spotify.com/v1/audio-analysis/4T5Z4mbTe7kuGqgLpaRtTh,0.536,203293,0.722,4T5Z4mbTe7kuGqgLpaRtTh,0,4,0.117,-4.163,1,0.0284,143.78,4,https://api.spotify.com/v1/tracks/4T5Z4mbTe7kuGqgLpaRtTh,audio_features,spotify:track:4T5Z4mbTe7kuGqgLpaRtTh,0.472,Any Ol' Barstool,Jason Aldean,52
0,0.119,https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux,0.85,190312,0.405,5tFep7dXGd7vEJ668wTPux,0.000118,7,0.0707,-7.509,0,0.225,139.976,4,https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux,audio_features,spotify:track:5tFep7dXGd7vEJ668wTPux,0.337,Both,Gucci Mane Featuring Drake,41
0,0.159,https://api.spotify.com/v1/audio-analysis/6KI1ZpZWYAJLvmVhCJz65G,0.332,201493,0.635,6KI1ZpZWYAJLvmVhCJz65G,2.79e-06,7,0.0599,-5.653,1,0.0898,186.249,3,https://api.spotify.com/v1/tracks/6KI1ZpZWYAJLvmVhCJz65G,audio_features,spotify:track:6KI1ZpZWYAJLvmVhCJz65G,0.286,You Don't Own Me,Grace Featuring G-Eazy,57
0,0.235,https://api.spotify.com/v1/audio-analysis/76gUmNLXGQVOsGhfcshkFP,0.834,205163,0.527,76gUmNLXGQVOsGhfcshkFP,0.00968,7,0.632,-10.4,1,0.193,105.86,4,https://api.spotify.com/v1/tracks/76gUmNLXGQVOsGhfcshkFP,audio_features,spotify:track:76gUmNLXGQVOsGhfcshkFP,0.321,Madiba Riddim,Drake,51
0,0.015,https://api.spotify.com/v1/audio-analysis/6LOCAhFzZiavHcLJucLuDy,0.652,229147,0.827,6LOCAhFzZiavHcLJucLuDy,0,7,0.432,-3.98,0,0.0445,100.011,4,https://api.spotify.com/v1/tracks/6LOCAhFzZiavHcLJucLuDy,audio_features,spotify:track:6LOCAhFzZiavHcLJucLuDy,0.67,Don't Quit,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,68
0,0.000668,https://api.spotify.com/v1/audio-analysis/67dyMPOUsbZ9Yg06PnfAAh,0.804,225135,0.456,67dyMPOUsbZ9Yg06PnfAAh,0,8,0.31,-7.44,1,0.0468,130.014,4,https://api.spotify.com/v1/tracks/67dyMPOUsbZ9Yg06PnfAAh,audio_features,spotify:track:67dyMPOUsbZ9Yg06PnfAAh,0.176,Draco,Future,46
0,0.29,https://api.spotify.com/v1/audio-analysis/3mRcWCyteY2133a7xVMrYw,0.628,254370,0.481,3mRcWCyteY2133a7xVMrYw,0,1,0.118,-7.775,1,0.475,108.761,5,https://api.spotify.com/v1/tracks/3mRcWCyteY2133a7xVMrYw,audio_features,spotify:track:3mRcWCyteY2133a7xVMrYw,0.316,Comin Out Strong,Future Featuring The Weeknd,48
0,0.0251,https://api.spotify.com/v1/audio-analysis/2YMhrXQYKkm4kXLcXKKd5z,0.554,205733,0.743,2YMhrXQYKkm4kXLcXKKd5z,0,9,0.359,-6.016,1,0.0287,72.997,4,https://api.spotify.com/v1/tracks/2YMhrXQYKkm4kXLcXKKd5z,audio_features,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,0.673,Boy,Lee Brice,94
0,0.244,https://api.spotify.com/v1/audio-analysis/5uQOauh47VFt3B2kV9kRXw,0.812,128157,0.621,5uQOauh47VFt3B2kV9kRXw,0,5,0.099,-8.3,1,0.0515,77.998,4,https://api.spotify.com/v1/tracks/5uQOauh47VFt3B2kV9kRXw,audio_features,spotify:track:5uQOauh47VFt3B2kV9kRXw,0.847,My Sh*t,A Boogie Wit da Hoodie,86
0,0.124,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,0.611,221904,0.644,6jA8HL9i4QGzsj6fjoxp8Y,0,6,0.124,-7.607,0,0.0553,105.969,4,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,audio_features,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.137,There For You,Martin Garrix x Troye Sivan,94
0,0.92,https://api.spotify.com/v1/audio-analysis/6Kkt27YmFyIFrcX3QXFi2o,0.575,171728,0.22,6Kkt27YmFyIFrcX3QXFi2o,0,10,0.0962,-11.178,0,0.0992,81.601,4,https://api.spotify.com/v1/tracks/6Kkt27YmFyIFrcX3QXFi2o,audio_features,spotify:track:6Kkt27YmFyIFrcX3QXFi2o,0.348,Liability,Lorde,78
0,0.0223,https://api.spotify.com/v1/audio-analysis/1PS1QMdUqOal0ai3Gt7sDQ,0.638,207627,0.699,1PS1QMdUqOal0ai3Gt7sDQ,0,1,0.0917,-5.54,0,0.384,92.939,4,https://api.spotify.com/v1/tracks/1PS1QMdUqOal0ai3Gt7sDQ,audio_features,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ,0.681,Gold,Kiiara,13
0,0.035,https://api.spotify.com/v1/audio-analysis/7uoMPWQIGU8wwrPrc94x1m,0.611,258158,0.478,7uoMPWQIGU8wwrPrc94x1m,0,0,0.107,-5.839,1,0.107,172.076,4,https://api.spotify.com/v1/tracks/7uoMPWQIGU8wwrPrc94x1m,audio_features,spotify:track:7uoMPWQIGU8wwrPrc94x1m,0.138,Beast Mode,A Boogie Wit da Hoodie Featuring PnB Rock & YoungBoy Never Broke Again,86
0,0.118,https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd,0.672,187973,0.81,3QGsuHI8jO1Rx4JWLUh9jd,0,10,0.106,-4.104,0,0.226,82.888,4,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,audio_features,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,0.775,Treat You Better,Shawn Mendes,6
0,0.186,https://api.spotify.com/v1/audio-analysis/0ofbQMrRDsUaVKq2mGLEAb,0.768,216897,0.517,0ofbQMrRDsUaVKq2mGLEAb,3.8e-05,7,0.104,-4.323,0,0.0312,104.992,4,https://api.spotify.com/v1/tracks/0ofbQMrRDsUaVKq2mGLEAb,audio_features,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.408,Havana,Camila Cabello Featuring Young Thug,7
0,0.114,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw,0.638,245604,0.6,2xbI8Vmyv3TkpTdywpPyNw,0,1,0.187,-5.84,0,0.0438,101.981,4,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,audio_features,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,0.04,Selfish,Future Featuring Rihanna,51
0,0.445,https://api.spotify.com/v1/audio-analysis/5HJId22hZ2IvFnvNSy6ZbE,0.661,180360,0.785,5HJId22hZ2IvFnvNSy6ZbE,0.000266,4,0.0854,-5.623,1,0.0369,91.975,4,https://api.spotify.com/v1/tracks/5HJId22hZ2IvFnvNSy6ZbE,audio_features,spotify:track:5HJId22hZ2IvFnvNSy6ZbE,0.365,Different For Girls,Dierks Bentley Featuring Elle King,42
0,0.014,https://api.spotify.com/v1/audio-analysis/36YCdzT57us0LhDmCYtrNE,0.735,232880,0.886,36YCdzT57us0LhDmCYtrNE,0,9,0.0788,-5.572,0,0.216,113.002,4,https://api.spotify.com/v1/tracks/36YCdzT57us0LhDmCYtrNE,audio_features,spotify:track:36YCdzT57us0LhDmCYtrNE,0.747,Rockin',The Weeknd,44
0,0.231,https://api.spotify.com/v1/audio-analysis/0qYTZCo5Bwh1nsUFGZP3zn,0.755,229849,0.789,0qYTZCo5Bwh1nsUFGZP3zn,0,5,0.351,-4.502,1,0.146,93.973,4,https://api.spotify.com/v1/tracks/0qYTZCo5Bwh1nsUFGZP3zn,audio_features,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,0.734,Felices Los 4,Maluma,48
